First publication	1931	14	14
First publication	1932	13	12
First publication	1933	28	16
First publication	1934	10	6
First publication	1935	8	7
First publication	1936	10	10
First publication	1937	9	9
First publication	1938	23	16
First publication	1939	10	6
First publication	1940	39	25
First publication	1941	24	12
First publication	1942	6	4
First publication	1943	5	5
First publication	1944	14	5
First publication	1945	22	13
First publication	1946	15	10
First publication	1947	41	20
First publication	1948	23	20
First publication	1949	23	19
First publication	1950	19	13
First publication	1951	16	14
First publication	1952	23	14
First publication	1953	10	10
First publication	1954	27	17
First publication	1955	15	13
First publication	1956	52	39
First publication	1957	21	15
First publication	1958	35	32
First publication	1959	28	27
First publication	1960	32	31
First publication	1961	75	56
First publication	1962	67	51
First publication	1963	86	67
First publication	1964	75	50
First publication	1965	50	46
First publication	1966	51	41
First publication	1967	44	41
First publication	1968	70	61
First publication	1969	49	40
First publication	1970	71	36
First publication	1971	78	60
First publication	1972	118	77
First publication	1973	148	83
First publication	1974	284	86
First publication	1975	94	87
First publication	1976	334	113
First publication	1977	517	114
First publication	1978	516	131
First publication	1979	150	103
First publication	1980	165	133
First publication	1981	139	108
First publication	1982	104	83
First publication	1983	59	50
First publication	1984	61	43
First publication	1985	227	76
First publication	1986	99	79
First publication	1987	122	98
First publication	1988	308	107
First publication	1989	312	104
First publication	1990	189	101
First publication	1991	79	71
First publication	1992	109	74
First publication	1993	127	99
First publication	1994	363	101
First publication	1995	222	94
First publication	1996	151	119
First publication	1997	249	124
First publication	1998	193	125
First publication	1999	242	125
First publication	2000	234	104
First publication	2001	155	121
First publication	2002	205	143
First publication	2003	268	135
First publication	2004	480	130
First publication	2005	528	138
First publication	2006	244	141
First publication	2007	329	250
First publication	2008	343	146
Following Event	1961	4	2
Following Event	1965	2	1
Following Event	1969	8	4
Following Event	1970	1	1
Following Event	1979	1	1
Following Event	1983	1	1
Following Event	1984	2	1
Following Event	1985	3	2
Following Event	1986	2	2
Following Event	1990	1	1
Following Event	1991	2	2
Following Event	1992	1	1
Following Event	1993	2	2
Following Event	1994	2	2
Following Event	1995	3	3
Following Event	1996	1	1
Following Event	1997	1	1
Following Event	1998	3	2
Following Event	1999	4	4
Following Event	2001	5	2
Following Event	2002	4	4
Following Event	2003	2	2
Following Event	2004	9	4
Following Event	2006	8	5
Founding Date	1933	1	1
Founding Date	1936	1	1
Founding Date	1937	1	1
Founding Date	1940	1	1
Founding Date	1948	1	1
Founding Date	1949	2	2
Founding Date	1951	4	1
Founding Date	1954	2	1
Founding Date	1955	24	6
Founding Date	1956	22	8
Founding Date	1957	4	2
Founding Date	1958	5	3
Founding Date	1959	2	2
Founding Date	1960	1	1
Founding Date	1961	3	2
Founding Date	1962	1	1
Founding Date	1963	10	9
Founding Date	1965	3	2
Founding Date	1966	6	3
Founding Date	1967	19	3
Founding Date	1968	5	4
Founding Date	1970	8	7
Founding Date	1971	7	7
Founding Date	1972	23	2
Founding Date	1973	8	8
Founding Date	1974	10	5
Founding Date	1975	4	4
Founding Date	1976	3	3
Founding Date	1977	5	5
Founding Date	1978	4	4
Founding Date	1979	35	6
Founding Date	1980	21	9
Founding Date	1981	3	3
Founding Date	1982	274	11
Founding Date	1983	36	8
Founding Date	1984	439	5
Founding Date	1985	2	2
Founding Date	1986	22	5
Founding Date	1987	9	4
Founding Date	1988	14	13
Founding Date	1989	26	21
Founding Date	1990	39	16
Founding Date	1991	15	12
Founding Date	1992	11	11
Founding Date	1993	48	6
Founding Date	1994	3099	21
Founding Date	1995	10	5
Founding Date	1996	7	7
Founding Date	1997	15	11
Founding Date	1998	10	8
Founding Date	1999	27	14
Founding Date	2000	21	14
Founding Date	2001	71	12
Founding Date	2002	13	9
Founding Date	2003	14	12
Founding Date	2004	18	17
Founding Date	2005	5	5
Founding Date	2006	108	10
Founding Date	2007	20	10
Founding Date	2008	2	1
founding date	1885	12	2
founding date	1898	1	1
founding date	1899	1	1
founding date	1906	4	4
founding date	1908	3	2
founding date	1915	5	1
founding date	1917	1	1
founding date	1924	3	2
founding date	1925	1	1
founding date	1928	1	1
founding date	1929	3	1
founding date	1930	9	5
founding date	1932	1	1
founding date	1933	3	2
founding date	1934	3	3
founding date	1935	4	3
founding date	1938	2	2
founding date	1939	5	3
founding date	1940	16	16
founding date	1941	5	3
founding date	1942	4	4
founding date	1943	3	2
founding date	1944	3	2
founding date	1945	1	1
founding date	1946	6	6
founding date	1947	9	8
founding date	1948	5	4
founding date	1949	33	19
founding date	1950	12	12
founding date	1951	13	11
founding date	1952	19	19
founding date	1953	17	14
founding date	1954	35	28
founding date	1955	33	28
founding date	1956	22	16
founding date	1957	62	30
founding date	1958	36	30
founding date	1959	32	30
founding date	1960	39	30
founding date	1961	81	49
founding date	1962	46	33
founding date	1963	86	46
founding date	1964	87	62
founding date	1965	73	57
founding date	1966	88	65
founding date	1967	138	94
founding date	1968	55	48
founding date	1969	114	86
founding date	1970	73	60
founding date	1971	99	80
founding date	1972	137	85
founding date	1973	99	70
founding date	1974	121	82
founding date	1975	125	94
founding date	1976	142	100
founding date	1977	132	94
founding date	1978	83	69
founding date	1979	145	88
founding date	1980	191	120
founding date	1981	97	73
founding date	1982	180	110
founding date	1983	133	102
founding date	1984	166	102
founding date	1985	151	110
founding date	1986	171	116
founding date	1987	169	118
founding date	1988	180	135
founding date	1989	224	162
founding date	1990	253	153
founding date	1991	189	127
founding date	1992	209	146
founding date	1993	215	160
founding date	1994	279	197
founding date	1995	442	172
founding date	1996	220	172
founding date	1997	227	181
founding date	1998	269	186
founding date	1999	300	237
founding date	2000	397	260
founding date	2001	307	234
founding date	2002	358	251
founding date	2003	396	285
founding date	2004	340	257
founding date	2005	343	281
founding date	2006	399	266
founding date	2007	297	230
founding date	2008	334	235
following Event	1702	1	1
following Event	1756	2	2
following Event	1785	2	2
following Event	1961	1	1
following Event	1967	1	1
following Event	1969	2	2
following Event	1971	1	1
following Event	1972	2	2
following Event	1978	1	1
following Event	1979	1	1
following Event	1980	1	1
following Event	1983	2	2
following Event	1986	10	3
following Event	1987	4	3
following Event	1990	5	4
following Event	1992	3	3
following Event	1993	1	1
following Event	1994	2	1
following Event	1995	5	5
following Event	1996	1	1
following Event	1997	4	4
following Event	1998	3	3
following Event	1999	6	4
following Event	2000	6	6
following Event	2001	8	7
following Event	2002	11	10
following Event	2003	8	8
following Event	2004	7	6
following Event	2005	17	9
following Event	2006	8	8
following Event	2007	18	16
following Event	2008	4	3
following event	1753	1	1
following event	1764	1	1
following event	1765	4	4
following event	1766	5	5
following event	1767	2	2
following event	1772	1	1
following event	1773	1	1
following event	1776	2	2
following event	1777	1	1
following event	1779	1	1
following event	1780	1	1
following event	1782	3	3
following event	1784	4	4
following event	1785	1	1
following event	1786	1	1
following event	1788	3	3
following event	1790	1	1
following event	1791	2	2
following event	1792	1	1
following event	1795	3	3
following event	1796	2	2
following event	1797	3	3
following event	1798	3	3
following event	1799	2	2
following event	1800	4	4
following event	1801	6	6
following event	1802	16	9
following event	1803	7	7
following event	1804	10	10
following event	1805	5	5
following event	1806	9	9
following event	1808	6	6
following event	1809	5	5
following event	1810	12	12
following event	1811	12	12
following event	1812	1	1
following event	1813	7	7
following event	1814	6	6
following event	1815	5	5
following event	1816	2	2
following event	1817	3	3
following event	1818	3	3
following event	1819	9	9
following event	1820	1	1
following event	1821	3	2
following event	1822	8	8
following event	1823	1	1
following event	1824	11	7
following event	1825	12	10
following event	1826	10	10
following event	1827	5	5
following event	1828	2	2
following event	1829	4	4
following event	1830	10	10
following event	1831	8	8
following event	1832	7	7
following event	1833	18	18
following event	1834	14	14
following event	1835	11	11
following event	1836	6	6
following event	1837	14	14
following event	1838	13	12
following event	1839	12	12
following event	1840	4	4
following event	1841	3	3
following event	1842	10	9
following event	1843	8	8
following event	1844	16	16
following event	1845	15	15
following event	1846	12	12
following event	1847	17	17
following event	1848	15	13
following event	1849	18	17
following event	1850	16	16
following event	1851	16	12
following event	1852	15	15
following event	1853	15	15
following event	1854	13	11
following event	1855	6	6
following event	1856	2	2
following event	1857	17	16
following event	1858	8	8
following event	1859	11	11
following event	1860	11	11
following event	1861	20	18
following event	1862	5	4
following event	1863	14	14
following event	1864	8	8
following event	1865	7	7
following event	1866	9	7
following event	1867	28	28
following event	1868	9	9
following event	1869	4	4
following event	1870	8	8
following event	1871	6	6
following event	1872	7	6
following event	1873	11	11
following event	1874	11	11
following event	1875	12	12
following event	1876	28	23
following event	1877	14	13
following event	1878	5	5
following event	1879	14	11
following event	1880	12	11
following event	1881	10	9
following event	1882	18	18
following event	1883	22	19
following event	1884	12	12
following event	1885	13	12
following event	1886	14	14
following event	1887	11	11
following event	1888	9	8
following event	1889	9	9
following event	1890	9	6
following event	1891	8	8
following event	1892	14	14
following event	1893	14	14
following event	1894	11	11
following event	1895	21	21
following event	1896	15	14
following event	1897	10	9
following event	1898	23	23
following event	1899	25	24
following event	1900	6	6
following event	1901	15	15
following event	1902	13	13
following event	1903	24	24
following event	1904	25	24
following event	1905	11	10
following event	1906	11	11
following event	1907	13	13
following event	1908	6	6
following event	1909	16	16
following event	1910	12	12
following event	1911	13	13
following event	1912	15	15
following event	1913	15	15
following event	1914	14	13
following event	1915	11	11
following event	1916	17	15
following event	1917	12	12
following event	1918	6	6
following event	1919	8	8
following event	1920	11	11
following event	1921	8	8
following event	1922	20	20
following event	1923	26	21
following event	1924	17	17
following event	1925	9	9
following event	1926	7	7
following event	1927	11	11
following event	1928	21	21
following event	1929	16	16
following event	1930	27	25
following event	1931	6	6
following event	1932	35	31
following event	1933	11	9
following event	1934	9	9
following event	1935	16	16
following event	1936	5	5
following event	1937	8	8
following event	1938	11	10
following event	1939	3	3
following event	1940	10	9
following event	1941	20	20
following event	1942	8	8
following event	1943	6	6
following event	1944	11	10
following event	1945	11	11
following event	1946	23	18
following event	1947	12	12
following event	1948	15	15
following event	1949	20	20
following event	1950	25	21
following event	1951	29	28
following event	1952	14	14
following event	1953	22	16
following event	1954	22	14
following event	1955	48	32
following event	1956	25	20
following event	1957	49	38
following event	1958	29	25
following event	1959	40	36
following event	1960	70	49
following event	1961	33	29
following event	1962	60	39
following event	1963	63	56
following event	1964	53	45
following event	1965	54	51
following event	1966	91	68
following event	1967	78	54
following event	1968	62	59
following event	1969	101	82
following event	1970	70	62
following event	1971	80	71
following event	1972	78	70
following event	1973	91	81
following event	1974	58	50
following event	1975	63	57
following event	1976	93	84
following event	1977	95	79
following event	1978	93	73
following event	1979	90	72
following event	1980	87	78
following event	1981	129	104
following event	1982	92	87
following event	1983	105	91
following event	1984	126	94
following event	1985	103	98
following event	1986	119	106
following event	1987	145	110
following event	1988	138	128
following event	1989	116	102
following event	1990	201	161
following event	1991	165	139
following event	1992	166	147
following event	1993	176	140
following event	1994	314	170
following event	1995	215	161
following event	1996	360	225
following event	1997	388	222
following event	1998	320	234
following event	1999	460	238
following event	2000	394	272
following event	2001	389	291
following event	2002	787	419
following event	2003	582	375
following event	2004	606	402
following event	2005	477	329
following event	2006	520	405
following event	2007	581	423
following event	2008	534	395
Founding date	1919	1	1
Founding date	1942	1	1
Founding date	1952	1	1
Founding date	1954	1	1
Founding date	1957	1	1
Founding date	1964	1	1
Founding date	1965	1	1
Founding date	1966	2	2
Founding date	1967	5	4
Founding date	1969	2	2
Founding date	1971	2	2
Founding date	1972	2	2
Founding date	1973	7	5
Founding date	1974	6	6
Founding date	1975	16	15
Founding date	1976	1	1
Founding date	1977	26	8
Founding date	1979	12	5
Founding date	1980	17	7
Founding date	1981	8	8
Founding date	1982	4	3
Founding date	1983	2	2
Founding date	1984	5	5
Founding date	1985	82	8
Founding date	1986	3	3
Founding date	1987	368	5
Founding date	1988	9	6
Founding date	1989	11	5
Founding date	1990	19	6
Founding date	1991	22	10
Founding date	1992	7	7
Founding date	1993	4	4
Founding date	1994	109	22
Founding date	1995	5	5
Founding date	1996	2	2
Founding date	1997	151	8
Founding date	1998	16	9
Founding date	1999	52	18
Founding date	2000	32	23
Founding date	2001	17	9
Founding date	2002	32	17
Founding date	2003	20	16
Founding date	2004	13	12
Founding date	2005	12	12
Founding date	2006	10	10
Founding date	2007	14	11
Founding date	2008	14	11
FOUNDING DATE	1963	1	1
FOUNDING DATE	1965	2	2
FOUNDING DATE	1968	2	2
FOUNDING DATE	1970	2	2
FOUNDING DATE	1971	3	3
FOUNDING DATE	1974	1	1
FOUNDING DATE	1975	11	11
FOUNDING DATE	1976	1	1
FOUNDING DATE	1977	3	3
FOUNDING DATE	1979	1	1
FOUNDING DATE	1980	6	4
FOUNDING DATE	1981	3	3
FOUNDING DATE	1982	1	1
FOUNDING DATE	1983	1	1
FOUNDING DATE	1984	1	1
FOUNDING DATE	1986	2	2
FOUNDING DATE	1987	3	3
FOUNDING DATE	1988	1	1
FOUNDING DATE	1989	5	5
FOUNDING DATE	1990	1	1
FOUNDING DATE	1991	2	2
FOUNDING DATE	1994	3	3
FOUNDING DATE	1995	1	1
FOUNDING DATE	1996	1	1
FOUNDING DATE	1997	4	2
FOUNDING DATE	1998	1	1
FOUNDING DATE	2000	1	1
FOUNDING DATE	2001	1	1
FOUNDING DATE	2002	6	1
FOUNDING DATE	2003	1	1
FOUNDING DATE	2004	3	3
FOUNDING DATE	2005	30	4
FOUNDING DATE	2006	1	1
FOUNDING DATE	2007	7	7
frequency of	1564	1	1
frequency of	1572	1	1
frequency of	1582	3	1
frequency of	1600	2	1
frequency of	1621	1	1
frequency of	1635	1	1
